"","GSPC.Open","GSPC.High","GSPC.Low","GSPC.Close","GSPC.Volume","GSPC.Adjusted"
"577",4513.02001953125,4529.89990234375,4492.06982421875,4493.27978515625,3735390000,4493.27978515625
"578",4506.919921875,4520.47021484375,4457.66015625,4458.580078125,3623180000,4458.580078125
"579",4474.81005859375,4492.990234375,4445.7001953125,4468.72998046875,3914220000,4468.72998046875
"580",4479.330078125,4485.68017578125,4435.4599609375,4443.0498046875,3670460000,4443.0498046875
"581",4447.490234375,4486.8701171875,4438.3701171875,4480.7001953125,4032020000,4480.7001953125
"582",4477.08984375,4485.8701171875,4443.7998046875,4473.75,3984560000,4473.75
"583",4469.740234375,4471.52001953125,4427.759765625,4432.990234375,7289530000,4432.990234375
"584",4402.9501953125,4402.9501953125,4305.91015625,4357.72998046875,4898070000,4357.72998046875
"585",4374.4501953125,4394.8701171875,4347.9599609375,4354.18994140625,3920920000,4354.18994140625
"586",4367.43017578125,4416.75,4367.43017578125,4395.64013671875,3939170000,4395.64013671875
"587",4406.75,4465.39990234375,4406.75,4448.97998046875,3916350000,4448.97998046875
"588",4438.0400390625,4463.1201171875,4430.27001953125,4455.47998046875,3384290000,4455.47998046875
"589",4442.1201171875,4457.2998046875,4436.18994140625,4443.10986328125,4058650000,4443.10986328125
"590",4419.5400390625,4419.5400390625,4346.330078125,4352.6298828125,4416550000,4352.6298828125
"591",4362.41015625,4385.56982421875,4355.080078125,4359.4599609375,3712660000,4359.4599609375
"592",4370.669921875,4382.5498046875,4306.240234375,4307.5400390625,4448140000,4307.5400390625
"593",4317.16015625,4375.18994140625,4288.52001953125,4357.0400390625,4010370000,4357.0400390625
"594",4348.83984375,4355.509765625,4278.93994140625,4300.4599609375,4307870000,4300.4599609375
"595",4309.8701171875,4369.22998046875,4309.8701171875,4345.72021484375,3902890000,4345.72021484375
"596",4319.56982421875,4365.56982421875,4290.490234375,4363.5498046875,4009630000,4363.5498046875
"597",4383.72998046875,4429.97021484375,4383.72998046875,4399.759765625,3843740000,4399.759765625
"598",4406.509765625,4412.02001953125,4386.22021484375,4391.33984375,3280160000,4391.33984375
"599",4385.43994140625,4415.8798828125,4360.58984375,4361.18994140625,3281970000,4361.18994140625
"600",4368.31005859375,4374.89013671875,4342.08984375,4350.64990234375,3558450000,4350.64990234375
"601",4358.009765625,4372.8701171875,4329.919921875,4363.7998046875,3620070000,4363.7998046875
"602",4386.75,4439.72998046875,4386.75,4438.259765625,3598280000,4438.259765625
"603",4447.68994140625,4475.81982421875,4447.68994140625,4471.3701171875,3819380000,4471.3701171875
"604",4463.72021484375,4488.75,4447.47021484375,4486.4599609375,3662010000,4486.4599609375
"605",4497.33984375,4520.39990234375,4496.41015625,4519.6298828125,3459130000,4519.6298828125
"606",4524.419921875,4540.8701171875,4524.39990234375,4536.18994140625,3670760000,4536.18994140625
"607",4532.240234375,4551.43994140625,4526.89013671875,4549.77978515625,3822330000,4549.77978515625
"608",4546.1201171875,4559.669921875,4524,4544.89990234375,3758220000,4544.89990234375
"609",4553.68994140625,4572.6201171875,4537.35986328125,4566.47998046875,3899400000,4566.47998046875
"610",4578.68994140625,4598.52978515625,4569.169921875,4574.7900390625,3879740000,4574.7900390625
"611",4580.22021484375,4584.56982421875,4551.66015625,4551.68017578125,4226050000,4551.68017578125
"612",4562.83984375,4597.5498046875,4562.83984375,4596.419921875,4132950000,4596.419921875
"613",4572.8701171875,4608.080078125,4567.58984375,4605.3798828125,4510200000,4605.3798828125
"614",4610.6201171875,4620.33984375,4595.06005859375,4613.669921875,3971540000,4613.669921875
"615",4613.33984375,4635.14990234375,4613.33984375,4630.64990234375,3975250000,4630.64990234375
"616",4630.64990234375,4663.4599609375,4621.18994140625,4660.56982421875,4319660000,4660.56982421875
"617",4662.93017578125,4683,4662.58984375,4680.06005859375,4462300000,4680.06005859375
"618",4699.259765625,4718.5,4681.31982421875,4697.52978515625,4467180000,4697.52978515625
"619",4701.47998046875,4714.919921875,4694.39013671875,4701.7001953125,4269710000,4701.7001953125
"620",4707.25,4708.52978515625,4670.8701171875,4685.25,4117080000,4685.25
"621",4670.259765625,4684.85009765625,4630.85986328125,4646.7099609375,4503720000,4646.7099609375
"622",4659.39013671875,4664.5498046875,4648.31005859375,4649.27001953125,3926870000,4649.27001953125
"623",4655.240234375,4688.47021484375,4650.77001953125,4682.85009765625,3728600000,4682.85009765625
"624",4689.2998046875,4697.419921875,4672.85986328125,4682.7998046875,3488410000,4682.7998046875
"625",4679.419921875,4714.9501953125,4679.419921875,4700.89990234375,3972640000,4700.89990234375
"626",4701.5,4701.5,4684.41015625,4688.669921875,3969070000,4688.669921875
"627",4700.72021484375,4708.7998046875,4672.77978515625,4704.5400390625,4226410000,4704.5400390625
"628",4708.43994140625,4717.75,4694.22021484375,4697.9599609375,4253180000,4697.9599609375
"629",4712,4743.830078125,4682.169921875,4682.93994140625,4441100000,4682.93994140625
"630",4678.47998046875,4699.39013671875,4652.66015625,4690.7001953125,4277590000,4690.7001953125
"631",4675.77978515625,4702.8701171875,4659.89013671875,4701.4599609375,3418430000,4701.4599609375
"632",4664.6298828125,4664.6298828125,4585.43017578125,4594.6201171875,3517700000,4594.6201171875
"633",4628.75,4672.9501953125,4625.259765625,4655.27001953125,4336410000,4655.27001953125
"634",4640.25,4646.02001953125,4560,4567,6625990000,4567
"635",4602.81982421875,4652.93994140625,4510.27001953125,4513.0400390625,5366730000,4513.0400390625
"636",4504.72998046875,4595.4599609375,4504.72998046875,4577.10009765625,5077180000,4577.10009765625
"637",4589.490234375,4608.02978515625,4495.1201171875,4538.43017578125,5240070000,4538.43017578125
"638",4548.3701171875,4612.60009765625,4540.509765625,4591.669921875,4770800000,4591.669921875
"639",4631.97021484375,4694.0400390625,4631.97021484375,4686.75,4492400000,4686.75
"640",4690.85986328125,4705.06005859375,4674.52001953125,4701.2099609375,4234600000,4701.2099609375
"641",4691,4695.259765625,4665.97998046875,4667.4501953125,3903840000,4667.4501953125
"642",4687.64013671875,4713.56982421875,4670.240234375,4712.02001953125,3870110000,4712.02001953125
"643",4710.2998046875,4710.2998046875,4667.60009765625,4668.97021484375,4397230000,4668.97021484375
"644",4642.990234375,4660.47021484375,4606.52001953125,4634.08984375,4485430000,4634.08984375
"645",4636.4599609375,4712.60009765625,4611.22021484375,4709.85009765625,4910130000,4709.85009765625
"646",4719.1298828125,4731.990234375,4651.89013671875,4668.669921875,4829500000,4668.669921875
"647",4652.5,4666.7001953125,4600.22021484375,4620.64013671875,7987090000,4620.64013671875
"648",4587.89990234375,4587.89990234375,4531.10009765625,4568.02001953125,4635700000,4568.02001953125
"649",4594.9599609375,4651.14013671875,4583.16015625,4649.22998046875,4072430000,4649.22998046875
"650",4650.35986328125,4697.669921875,4645.52978515625,4696.56005859375,3319610000,4696.56005859375
"651",4703.9599609375,4740.740234375,4703.9599609375,4725.7900390625,2913040000,4725.7900390625
"652",4733.990234375,4791.490234375,4733.990234375,4791.18994140625,2770290000,4791.18994140625
"653",4795.490234375,4807.02001953125,4780.0400390625,4786.35009765625,2707920000,4786.35009765625
"654",4788.64013671875,4804.06005859375,4778.080078125,4793.06005859375,2963310000,4793.06005859375
"655",4794.22998046875,4808.93017578125,4775.330078125,4778.72998046875,3124950000,4778.72998046875
"656",4775.2099609375,4786.830078125,4765.75,4766.18017578125,2677820000,4766.18017578125
"657",4778.14013671875,4796.64013671875,4758.169921875,4796.56005859375,3831020000,4796.56005859375
"658",4804.509765625,4818.6201171875,4774.27001953125,4793.5400390625,4683170000,4793.5400390625
"659",4787.990234375,4797.7001953125,4699.43994140625,4700.580078125,4887960000,4700.580078125
"660",4693.39013671875,4725.009765625,4671.259765625,4696.0498046875,4295280000,4696.0498046875
"661",4697.66015625,4707.9501953125,4662.740234375,4677.02978515625,4181510000,4677.02978515625
"662",4655.33984375,4673.02001953125,4582.240234375,4670.2900390625,4511810000,4670.2900390625
"663",4669.14013671875,4714.1298828125,4638.27001953125,4713.06982421875,4101590000,4713.06982421875
"664",4728.58984375,4748.830078125,4706.7099609375,4726.35009765625,4048220000,4726.35009765625
"665",4733.56005859375,4744.1298828125,4650.2900390625,4659.02978515625,4251730000,4659.02978515625
"666",4637.990234375,4665.1298828125,4614.75,4662.85009765625,4338490000,4662.85009765625
"667",4632.240234375,4632.240234375,4568.7001953125,4577.10986328125,4748700000,4577.10986328125
"668",4588.02978515625,4611.5498046875,4530.2001953125,4532.759765625,4465740000,4532.759765625
"669",4547.35009765625,4602.10986328125,4477.9501953125,4482.72998046875,4640870000,4482.72998046875
"670",4471.3798828125,4494.52001953125,4395.33984375,4397.93994140625,5589100000,4397.93994140625
"671",4356.31982421875,4417.35009765625,4222.6201171875,4410.1298828125,6928110000,4410.1298828125
"672",4366.64013671875,4411.009765625,4287.10986328125,4356.4501953125,5145050000,4356.4501953125
"673",4408.43017578125,4453.22998046875,4304.7998046875,4349.93017578125,5570640000,4349.93017578125
"674",4380.580078125,4428.740234375,4309.5,4326.509765625,5214200000,4326.509765625
"675",4336.18994140625,4432.72021484375,4292.4599609375,4431.85009765625,5031090000,4431.85009765625
"676",4431.7900390625,4516.89013671875,4414.02001953125,4515.5498046875,5098610000,4515.5498046875
"677",4519.56982421875,4550.490234375,4483.52978515625,4546.5400390625,4816830000,4546.5400390625
"678",4566.39013671875,4595.31005859375,4544.31982421875,4589.3798828125,4481580000,4589.3798828125
"679",4535.41015625,4542.8798828125,4470.39013671875,4477.43994140625,4401970000,4477.43994140625
"680",4482.7900390625,4539.66015625,4451.5,4500.52978515625,4706290000,4500.52978515625
"681",4505.75,4521.85986328125,4471.47021484375,4483.8701171875,4228480000,4483.8701171875
"682",4480.02001953125,4531.31982421875,4465.39990234375,4521.5400390625,4459620000,4521.5400390625
"683",4547,4590.02978515625,4547,4587.18017578125,4524350000,4587.18017578125
"684",4553.240234375,4588.919921875,4484.31005859375,4504.080078125,5314860000,4504.080078125
"685",4506.27001953125,4526.330078125,4401.41015625,4418.64013671875,5251500000,4418.64013671875
"686",4412.60986328125,4426.22021484375,4364.83984375,4401.669921875,4600390000,4401.669921875
"687",4429.27978515625,4472.77001953125,4429.27978515625,4471.06982421875,4430830000,4471.06982421875
"688",4455.75,4489.5498046875,4429.68017578125,4475.009765625,4283640000,4475.009765625
"689",4456.06005859375,4456.06005859375,4373.81005859375,4380.259765625,4539420000,4380.259765625
"690",4384.56982421875,4394.60009765625,4327.22021484375,4348.8701171875,4708060000,4348.8701171875
"691",4332.740234375,4362.1201171875,4267.10986328125,4304.759765625,5121900000,4304.759765625
"692",4324.93017578125,4341.509765625,4221.509765625,4225.5,4797430000,4225.5
"693",4155.77001953125,4294.72998046875,4114.64990234375,4288.7001953125,6752130000,4288.7001953125
"694",4298.3798828125,4385.33984375,4286.830078125,4384.64990234375,5177060000,4384.64990234375
"695",4354.169921875,4388.83984375,4315.1201171875,4373.93994140625,6071370000,4373.93994140625
"696",4363.14013671875,4378.4501953125,4279.5400390625,4306.259765625,5846230000,4306.259765625
"697",4322.56005859375,4401.47998046875,4322.56005859375,4386.5400390625,5337870000,4386.5400390625
"698",4401.31005859375,4416.77978515625,4345.56005859375,4363.490234375,5039890000,4363.490234375
"699",4342.1201171875,4342.1201171875,4284.97998046875,4328.8701171875,5797380000,4328.8701171875
"700",4327.009765625,4327.009765625,4199.85009765625,4201.08984375,6940470000,4201.08984375
"701",4202.66015625,4276.93994140625,4157.8701171875,4170.7001953125,7243120000,4170.7001953125
"702",4223.10009765625,4299.39990234375,4223.10009765625,4277.8798828125,5662670000,4277.8798828125
"703",4252.5498046875,4268.27978515625,4209.7998046875,4259.52001953125,4980830000,4259.52001953125
"704",4279.5,4291.009765625,4200.490234375,4204.31005859375,4938640000,4204.31005859375
"705",4202.75,4247.56982421875,4161.72021484375,4173.10986328125,5574920000,4173.10986328125
"706",4188.81982421875,4271.0498046875,4187.89990234375,4262.4501953125,5392470000,4262.4501953125
"707",4288.14013671875,4358.89990234375,4251.990234375,4357.85986328125,6309750000,4357.85986328125
"708",4345.10986328125,4412.669921875,4335.64990234375,4411.669921875,4985090000,4411.669921875
"709",4407.33984375,4465.39990234375,4390.56982421875,4463.1201171875,8278430000,4463.1201171875
"710",4462.39990234375,4481.75,4424.2998046875,4461.18017578125,4869820000,4461.18017578125
"711",4469.10009765625,4522,4469.10009765625,4511.60986328125,4754840000,4511.60986328125
"712",4493.10009765625,4501.06982421875,4455.81005859375,4456.240234375,4550670000,4456.240234375
"713",4469.97998046875,4520.580078125,4465.169921875,4520.16015625,4131390000,4520.16015625
"714",4522.91015625,4546.02978515625,4501.06982421875,4543.06005859375,4305020000,4543.06005859375
"715",4541.08984375,4575.64990234375,4517.68994140625,4575.52001953125,4312260000,4575.52001953125
"716",4602.85986328125,4637.2998046875,4589.66015625,4631.60009765625,5085910000,4631.60009765625
"717",4624.2001953125,4627.77001953125,4581.31982421875,4602.4501953125,4385570000,4602.4501953125
"718",4599.02001953125,4603.06982421875,4530.41015625,4530.41015625,4823020000,4530.41015625
"719",4540.31982421875,4548.7001953125,4507.56982421875,4545.85986328125,4562940000,4545.85986328125
"720",4547.97021484375,4583.5,4539.2099609375,4582.64013671875,4547350000,4582.64013671875
"721",4572.4501953125,4593.4501953125,4514.169921875,4525.1201171875,4800620000,4525.1201171875
"722",4494.169921875,4503.93994140625,4450.0400390625,4481.14990234375,4986830000,4481.14990234375
"723",4474.64990234375,4521.16015625,4450.2998046875,4500.2099609375,4821490000,4500.2099609375
"724",4494.14990234375,4520.41015625,4474.60009765625,4488.27978515625,4083200000,4488.27978515625
"725",4462.64013671875,4464.35009765625,4408.3798828125,4412.52978515625,4266290000,4412.52978515625
"726",4437.58984375,4471,4381.33984375,4397.4501953125,4152090000,4397.4501953125
"727",4394.2998046875,4453.919921875,4392.7001953125,4446.58984375,3828150000,4446.58984375
"728",4449.1201171875,4460.4599609375,4390.77001953125,4392.58984375,4083090000,4392.58984375
"729",4385.6298828125,4410.31005859375,4370.2998046875,4391.68994140625,3910490000,4391.68994140625
"730",4390.6298828125,4471.02978515625,4390.6298828125,4462.2099609375,4108120000,4462.2099609375
"731",4472.259765625,4488.2900390625,4448.759765625,4459.4501953125,4290450000,4459.4501953125
"732",4489.169921875,4512.93994140625,4384.47021484375,4393.66015625,4636890000,4393.66015625
"733",4385.830078125,4385.830078125,4267.6201171875,4271.77978515625,4651940000,4271.77978515625
"734",4255.33984375,4299.02001953125,4200.81982421875,4296.1201171875,5240040000,4296.1201171875
"735",4278.14013671875,4278.14013671875,4175.0400390625,4175.2001953125,4689970000,4175.2001953125
"736",4186.52001953125,4240.7099609375,4162.89990234375,4183.9599609375,4769680000,4183.9599609375
"737",4222.580078125,4308.4501953125,4188.6298828125,4287.5,4854180000,4287.5
"738",4253.75,4269.68017578125,4124.27978515625,4131.93017578125,5084030000,4131.93017578125
"739",4130.60986328125,4169.81005859375,4062.51000976562,4155.3798828125,5163790000,4155.3798828125
"740",4159.77978515625,4200.10009765625,4147.080078125,4175.47998046875,4582050000,4175.47998046875
"741",4181.18017578125,4307.66015625,4148.91015625,4300.169921875,5136360000,4300.169921875
"742",4270.43017578125,4270.43017578125,4106.009765625,4146.8701171875,5077030000,4146.8701171875
"743",4128.169921875,4157.68994140625,4067.90991210938,4123.33984375,5116940000,4123.33984375
"744",4081.27001953125,4081.27001953125,3975.47998046875,3991.23999023438,5954520000,3991.23999023438
"745",4035.17993164062,4068.82006835938,3958.169921875,4001.05004882812,5885820000,4001.05004882812
"746",3990.080078125,4049.09008789062,3928.82006835938,3935.17993164062,5816140000,3935.17993164062
"747",3903.94995117188,3964.80004882812,3858.8701171875,3930.080078125,6286450000,3930.080078125
"748",3963.89990234375,4038.8798828125,3963.89990234375,4023.88989257812,5183340000,4023.88989257812
"749",4013.02001953125,4046.4599609375,3983.98999023438,4008.01000976562,4415030000,4008.01000976562
"750",4052,4090.71997070312,4033.92993164062,4088.85009765625,4841410000,4088.85009765625
"751",4051.97998046875,4051.97998046875,3911.90991210938,3923.67993164062,5103220000,3923.67993164062
"752",3899,3945.9599609375,3876.580078125,3900.7900390625,5113550000,3900.7900390625
"753",3927.76000976562,3943.419921875,3810.32006835938,3901.36010742188,5130730000,3901.36010742188
"754",3919.419921875,3981.8798828125,3909.0400390625,3973.75,4420030000,3973.75
"755",3942.93994140625,3955.67993164062,3875.1298828125,3941.47998046875,4923190000,3941.47998046875
"756",3929.59008789062,3999.330078125,3925.03002929688,3978.72998046875,4802560000,3978.72998046875
"757",3984.60009765625,4075.13989257812,3984.60009765625,4057.84008789062,4709970000,4057.84008789062
"758",4077.42993164062,4158.490234375,4077.42993164062,4158.240234375,4375620000,4158.240234375
"759",4151.08984375,4168.33984375,4104.8798828125,4132.14990234375,6822640000,4132.14990234375
"760",4149.77978515625,4166.5400390625,4073.85009765625,4101.22998046875,4531800000,4101.22998046875
"761",4095.40991210938,4177.509765625,4074.3701171875,4176.81982421875,4405790000,4176.81982421875
"762",4137.56982421875,4142.669921875,4098.669921875,4108.5400390625,3711110000,4108.5400390625
"763",4134.72021484375,4168.77978515625,4109.18017578125,4121.43017578125,4332700000,4121.43017578125
"764",4096.47021484375,4164.85986328125,4080.18994140625,4160.68017578125,4248210000,4160.68017578125
"765",4147.1201171875,4160.14013671875,4107.2001953125,4115.77001953125,4159470000,4115.77001953125
"766",4101.64990234375,4119.10009765625,4017.169921875,4017.82006835938,4134170000,4017.82006835938
"767",3974.38989257812,3974.38989257812,3900.15991210938,3900.86010742188,4889640000,3900.86010742188
"768",3838.14990234375,3838.14990234375,3734.30004882812,3749.6298828125,5636890000,3749.6298828125
"769",3763.52001953125,3778.17993164062,3705.67993164062,3735.47998046875,5153890000,3735.47998046875
"770",3764.05004882812,3837.56005859375,3722.30004882812,3789.98999023438,5530480000,3789.98999023438
"771",3728.17993164062,3728.17993164062,3639.77001953125,3666.77001953125,5644930000,3666.77001953125
"772",3665.89990234375,3707.7099609375,3636.8701171875,3674.84008789062,8520740000,3674.84008789062
"773",3715.31005859375,3779.64990234375,3715.31005859375,3764.7900390625,5292260000,3764.7900390625
"774",3733.88989257812,3801.7900390625,3717.68994140625,3759.88989257812,5058990000,3759.88989257812
"775",3774.7099609375,3802.580078125,3743.52001953125,3795.72998046875,5098640000,3795.72998046875
"776",3821.75,3913.64990234375,3821.75,3911.73999023438,8120260000,3911.73999023438
"777",3920.76000976562,3927.71997070312,3889.65991210938,3900.11010742188,4325310000,3900.11010742188
"778",3913,3945.86010742188,3820.13989257812,3821.55004882812,4270120000,3821.55004882812
"779",3825.09008789062,3836.5,3799.02001953125,3818.830078125,4211240000,3818.830078125
"780",3785.98999023438,3818.98999023438,3738.669921875,3785.3798828125,4840070000,3785.3798828125
"781",3781,3829.82006835938,3752.10009765625,3825.330078125,4046950000,3825.330078125
"782",3792.61010742188,3832.18994140625,3742.06005859375,3831.38989257812,5076590000,3831.38989257812
"783",3831.97998046875,3870.90991210938,3809.3701171875,3845.080078125,4417720000,3845.080078125
"784",3858.85009765625,3910.6298828125,3858.85009765625,3902.6201171875,4057770000,3902.6201171875
"785",3888.26000976562,3918.5,3869.34008789062,3899.3798828125,3521620000,3899.3798828125
"786",3880.93994140625,3880.93994140625,3847.21997070312,3854.42993164062,3423480000,3854.42993164062
"787",3851.94995117188,3873.40991210938,3802.36010742188,3818.80004882812,3817210000,3818.80004882812
"788",3779.669921875,3829.43994140625,3759.07006835938,3801.78002929688,4109390000,3801.78002929688
"789",3763.98999023438,3796.40991210938,3721.56005859375,3790.3798828125,4199690000,3790.3798828125
"790",3818,3863.6201171875,3817.17993164062,3863.15991210938,4143800000,3863.15991210938
"791",3883.7900390625,3902.43994140625,3818.6298828125,3830.85009765625,4046870000,3830.85009765625
"792",3860.72998046875,3939.81005859375,3860.72998046875,3936.68994140625,4041070000,3936.68994140625
"793",3935.32006835938,3974.1298828125,3922.03002929688,3959.89990234375,4185300000,3959.89990234375
"794",3955.46997070312,3999.2900390625,3927.63989257812,3998.94995117188,4132790000,3998.94995117188
"795",3998.42993164062,4012.43994140625,3938.86010742188,3961.6298828125,3979240000,3961.6298828125
"796",3965.71997070312,3975.30004882812,3943.4599609375,3966.84008789062,3568340000,3966.84008789062
"797",3953.21997070312,3953.21997070312,3910.73999023438,3921.05004882812,3778950000,3921.05004882812
"798",3951.42993164062,4039.56005859375,3951.42993164062,4023.61010742188,4112180000,4023.61010742188
"799",4026.1298828125,4078.94995117188,3992.96997070312,4072.42993164062,4.413e+09,4072.42993164062
"800",4087.330078125,4140.14990234375,4079.21997070312,4130.2900390625,4616360000,4130.2900390625
"801",4112.3798828125,4144.9501953125,4096.02001953125,4118.6298828125,4202810000,4118.6298828125
"802",4104.2099609375,4140.47021484375,4079.81005859375,4091.18994140625,4727710000,4091.18994140625
"803",4107.9599609375,4167.66015625,4107.9599609375,4155.169921875,4351760000,4155.169921875
"804",4154.85009765625,4161.2900390625,4135.419921875,4151.93994140625,4283320000,4151.93994140625
"805",4115.8701171875,4151.580078125,4107.31005859375,4145.18994140625,4085940000,4145.18994140625
"806",4155.93017578125,4186.6201171875,4128.97021484375,4140.06005859375,4221090000,4140.06005859375
"807",4133.10986328125,4137.2998046875,4112.08984375,4122.47021484375,3913090000,4122.47021484375
"808",4181.02001953125,4211.02978515625,4177.259765625,4210.240234375,4546010000,4210.240234375
"809",4227.39990234375,4257.91015625,4201.41015625,4207.27001953125,4630200000,4207.27001953125
"810",4225.02001953125,4280.47021484375,4219.77978515625,4280.14990234375,3788010000,4280.14990234375
"811",4269.3701171875,4301.7900390625,4256.89990234375,4297.14013671875,3696830000,4297.14013671875
"812",4290.4599609375,4325.27978515625,4277.77001953125,4305.2001953125,4329820000,4305.2001953125
"813",4280.39990234375,4302.18017578125,4253.080078125,4274.0400390625,3885030000,4274.0400390625
"814",4273.1298828125,4292.52978515625,4261.97998046875,4283.740234375,3340330000,4283.740234375
"815",4266.31005859375,4266.31005859375,4218.7001953125,4228.47998046875,3761340000,4228.47998046875
"816",4195.080078125,4195.080078125,4129.85986328125,4137.990234375,3907430000,4137.990234375
"817",4133.08984375,4159.77001953125,4124.02978515625,4128.72998046875,3823520000,4128.72998046875
"818",4126.5498046875,4156.56005859375,4119.97021484375,4140.77001953125,3583630000,4140.77001953125
"819",4153.259765625,4200.5400390625,4147.58984375,4199.1201171875,3566870000,4199.1201171875
"820",4198.740234375,4203.0400390625,4057.65991210938,4057.65991210938,3832750000,4057.65991210938
"821",4034.580078125,4062.98999023438,4017.419921875,4030.61010742188,3396510000,4030.61010742188
"822",4041.25,4044.97998046875,3965.2099609375,3986.15991210938,3835860000,3986.15991210938
"823",4000.669921875,4015.3701171875,3954.53002929688,3955,4542490000,3955
"824",3936.72998046875,3970.22998046875,3903.64990234375,3966.85009765625,4152250000,3966.85009765625
"825",3994.65991210938,4018.42993164062,3906.2099609375,3924.26000976562,3665850000,3924.26000976562
"826",3930.88989257812,3942.55004882812,3886.75,3908.18994140625,4127340000,3908.18994140625
"827",3909.42993164062,3987.88989257812,3906.03002929688,3979.8701171875,3890320000,3979.8701171875
"828",3959.93994140625,4010.5,3944.81005859375,4006.17993164062,3966850000,4006.17993164062
"829",4022.93994140625,4076.81005859375,4022.93994140625,4067.36010742188,3901940000,4067.36010742188
"830",4083.669921875,4119.27978515625,4083.669921875,4110.41015625,3814200000,4110.41015625
"831",4037.1201171875,4037.1201171875,3921.28002929688,3932.68994140625,4224550000,3932.68994140625
"832",3940.72998046875,3961.93994140625,3912.17993164062,3946.01000976562,4293240000,3946.01000976562
"833",3932.40991210938,3959.13989257812,3888.28002929688,3901.35009765625,4441830000,3901.35009765625
"834",3880.94995117188,3880.94995117188,3837.080078125,3873.330078125,7954650000,3873.330078125
"835",3849.90991210938,3900.44995117188,3838.5,3899.88989257812,3766850000,3899.88989257812
"836",3875.22998046875,3876.01000976562,3827.5400390625,3855.92993164062,4058050000,3855.92993164062
"837",3871.39990234375,3907.07006835938,3789.48999023438,3789.92993164062,4078330000,3789.92993164062
"838",3782.36010742188,3790.89990234375,3749.44995117188,3757.98999023438,4284600000,3757.98999023438
"839",3727.13989257812,3727.13989257812,3647.46997070312,3693.22998046875,5144270000,3693.22998046875
"840",3682.71997070312,3715.669921875,3644.76000976562,3655.0400390625,4886140000,3655.0400390625
"841",3686.43994140625,3717.53002929688,3623.2900390625,3647.2900390625,4577740000,3647.2900390625
"842",3651.93994140625,3736.73999023438,3640.61010742188,3719.0400390625,4684850000,3719.0400390625
"843",3687.01000976562,3687.01000976562,3610.39990234375,3640.46997070312,4681810000,3640.46997070312
"844",3633.47998046875,3671.43994140625,3584.1298828125,3585.6201171875,5645360000,3585.6201171875
"845",3609.78002929688,3698.35009765625,3604.92993164062,3678.42993164062,4806680000,3678.42993164062
"846",3726.4599609375,3791.919921875,3726.4599609375,3790.92993164062,5146580000,3790.92993164062
"847",3753.25,3806.90991210938,3722.65991210938,3783.28002929688,4293180000,3783.28002929688
"848",3771.96997070312,3797.92993164062,3739.21997070312,3744.52001953125,4252100000,3744.52001953125
"849",3706.73999023438,3706.73999023438,3620.72998046875,3639.65991210938,4449660000,3639.65991210938
"850",3647.51000976562,3652.169921875,3588.10009765625,3612.38989257812,3834320000,3612.38989257812
"851",3595.86010742188,3640.65991210938,3568.44995117188,3588.84008789062,4759030000,3588.84008789062
"852",3590.830078125,3608.34008789062,3573.86010742188,3577.03002929688,4006830000,3577.03002929688
"853",3520.3701171875,3685.40991210938,3491.580078125,3669.90991210938,5021680000,3669.90991210938
"854",3690.40991210938,3712,3579.67993164062,3583.07006835938,4243030000,3583.07006835938
"855",3638.64990234375,3689.72998046875,3638.64990234375,3677.94995117188,4352780000,3677.94995117188
"856",3746.26000976562,3762.7900390625,3686.53002929688,3719.97998046875,4483740000,3719.97998046875
"857",3703.11010742188,3728.580078125,3666.51000976562,3695.15991210938,4223800000,3695.15991210938
"858",3689.05004882812,3736,3656.43994140625,3665.78002929688,4496620000,3665.78002929688
"859",3657.10009765625,3757.88989257812,3647.419921875,3752.75,5078020000,3752.75
"860",3762.01000976562,3810.73999023438,3741.64990234375,3797.34008789062,4747930000,3797.34008789062
"861",3799.43994140625,3862.85009765625,3799.43994140625,3859.11010742188,4843120000,3859.11010742188
"862",3825.96997070312,3886.14990234375,3824.07006835938,3830.60009765625,4817310000,3830.60009765625
"863",3834.68994140625,3859.94995117188,3803.7900390625,3807.30004882812,4687320000,3807.30004882812
"864",3808.26000976562,3905.419921875,3808.26000976562,3901.06005859375,4459410000,3901.06005859375
"865",3881.85009765625,3893.72998046875,3863.17993164062,3871.97998046875,4820620000,3871.97998046875
"866",3901.7900390625,3911.7900390625,3843.80004882812,3856.10009765625,4481210000,3856.10009765625
"867",3852.89990234375,3894.43994140625,3758.67993164062,3759.68994140625,4.899e+09,3759.68994140625
"868",3733.25,3750.59008789062,3698.14990234375,3719.88989257812,4625290000,3719.88989257812
"869",3766.97998046875,3796.34008789062,3708.84008789062,3770.55004882812,5400180000,3770.55004882812
"870",3780.7099609375,3813.94995117188,3764.69995117188,3806.80004882812,4341620000,3806.80004882812
"871",3817.02001953125,3859.39990234375,3786.28002929688,3828.11010742188,4607640000,3828.11010742188
"872",3810.93994140625,3818.19995117188,3744.21997070312,3748.57006835938,4645010000,3748.57006835938
"873",3859.88989257812,3958.330078125,3859.88989257812,3956.3701171875,5781260000,3956.3701171875
"874",3963.71997070312,4001.47998046875,3944.82006835938,3992.92993164062,5593310000,3992.92993164062
"875",3977.96997070312,4008.96997070312,3956.39990234375,3957.25,4561930000,3957.25
"876",4006.40991210938,4028.84008789062,3953.169921875,3991.72998046875,5015310000,3991.72998046875
"877",3976.82006835938,3983.09008789062,3954.34008789062,3958.7900390625,4165320000,3958.7900390625
